city_id,meeting_id,person_id,split,stratum,n_utts,minutes
samothraki,dec15_2025,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,83,3.026
samothraki,dec15_2025,cmipxfnqj010c5dne5n8ssku5,train,train,3,0.11
samothraki,dec15_2025,cmipxfnqj010g5dnek43uo9dz,train,train,23,1.262
samothraki,dec15_2025,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,21,1.498
samothraki,dec15_2025,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,226,8.516
samothraki,dec15_2025,cmipxfnqk010s5dnezqye6bs0,train,train,6,0.239
samothraki,dec15_2025,cmipxfnqk010u5dnegkw3pf4b,train,train,87,3.118
samothraki,dec15_2025,cmipxfnqk010w5dneho55lsac,val,unseen_speaker,32,1.55
samothraki,dec29_2025,,train,train,8,0.23
samothraki,dec29_2025,cmipxfnqi01025dner5kdck60,train,train,68,2.428
samothraki,dec29_2025,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,10,0.341
samothraki,dec29_2025,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,30,1.113
samothraki,feb24_2026,,train,train,131,5.766
samothraki,feb24_2026,cmipxfnqi01025dner5kdck60,train,train,558,24.92
samothraki,feb24_2026,cmipxfnqj01085dne6nmc1mpt,train,train,1,0.025
samothraki,feb24_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,144,5.681
samothraki,feb24_2026,cmipxfnqj010e5dne5fcg3xd3,train,train,14,0.557
samothraki,feb24_2026,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,79,3.995
samothraki,feb24_2026,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,241,8.866
samothraki,feb24_2026,cmipxfnqk010q5dne391tqsal,train,train,1,0.019
samothraki,feb24_2026,cmipxfnqk010s5dnezqye6bs0,train,train,34,1.345
samothraki,feb24_2026,cmipxfnqk010u5dnegkw3pf4b,train,train,50,1.979
samothraki,feb24_2026,cmipxfnqk010w5dneho55lsac,val,unseen_speaker,80,3.523
samothraki,jan28_2026,,train,train,4,0.088
samothraki,jan28_2026,cmipxfnqi01025dner5kdck60,train,train,439,17.414
samothraki,jan28_2026,cmipxfnqj01045dnedz2pkfny,train,train,1,0.026
samothraki,jan28_2026,cmipxfnqj01065dne97r77z1v,train,train,2,0.046
samothraki,jan28_2026,cmipxfnqj01085dne6nmc1mpt,train,train,2,0.154
samothraki,jan28_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,61,2.272
samothraki,jan28_2026,cmipxfnqj010c5dne5n8ssku5,train,train,21,0.693
samothraki,jan28_2026,cmipxfnqj010e5dne5fcg3xd3,train,train,13,0.508
samothraki,jan28_2026,cmipxfnqj010g5dnek43uo9dz,train,train,10,0.255
samothraki,jan28_2026,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,82,4.324
samothraki,jan28_2026,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,199,7.191
samothraki,jan28_2026,cmipxfnqk010o5dnezpvyl2zl,train,train,5,0.195
samothraki,jan28_2026,cmipxfnqk010s5dnezqye6bs0,train,train,8,0.465
samothraki,mar4_2026,cmipxfnqi01025dner5kdck60,train,train,63,2.463
samothraki,mar4_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,30,1.342
samothraki,may15_2026,cmipxfnqi01025dner5kdck60,train,train,290,13.792
samothraki,may15_2026,cmipxfnqj01085dne6nmc1mpt,train,train,1,0.019
samothraki,may15_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,22,0.753
samothraki,may15_2026,cmipxfnqj010g5dnek43uo9dz,train,train,6,0.38
samothraki,may15_2026,cmipxfnqk010k5dne38ga1ic3,train,train,1,0.026
samothraki,may15_2026,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,82,3.529
samothraki,may15_2026,cmipxfnqk010s5dnezqye6bs0,train,train,1,0.038
samothraki,may15_2026,cmipxfnqk010u5dnegkw3pf4b,train,train,4,0.447
samothraki,may6_2026,,train,train,15,0.665
samothraki,may6_2026,cmipxfnqi01025dner5kdck60,train,train,723,29.007
samothraki,may6_2026,cmipxfnqj01045dnedz2pkfny,train,train,1,0.06
samothraki,may6_2026,cmipxfnqj01065dne97r77z1v,train,train,1,0.032
samothraki,may6_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,127,4.773
samothraki,may6_2026,cmipxfnqj010c5dne5n8ssku5,train,train,21,0.818
samothraki,may6_2026,cmipxfnqj010e5dne5fcg3xd3,train,train,25,1.206
samothraki,may6_2026,cmipxfnqj010g5dnek43uo9dz,train,train,33,1.223
samothraki,may6_2026,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,114,5.113
samothraki,may6_2026,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,392,14.887
samothraki,may6_2026,cmipxfnqk010o5dnezpvyl2zl,train,train,2,0.039
samothraki,may6_2026,cmipxfnqk010u5dnegkw3pf4b,train,train,145,5.571
samothraki,may9_2026,cmipxfnqi01025dner5kdck60,train,train,99,3.606
samothraki,may9_2026,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,16,0.678
samothraki,nov19_2025,cmipxfnqi01025dner5kdck60,train,train,511,19.605
samothraki,nov19_2025,cmipxfnqj010a5dne7qd4n948,val,unseen_speaker,35,1.076
samothraki,nov19_2025,cmipxfnqj010c5dne5n8ssku5,train,train,10,0.286
samothraki,nov19_2025,cmipxfnqj010g5dnek43uo9dz,train,train,11,0.539
samothraki,nov19_2025,cmipxfnqk010i5dnewiljjtwj,val,unseen_speaker,32,1.713
samothraki,nov19_2025,cmipxfnqk010k5dne38ga1ic3,train,train,1,0.022
samothraki,nov19_2025,cmipxfnqk010m5dnex7owweof,val,unseen_speaker,300,10.979
samothraki,nov19_2025,cmipxfnqk010o5dnezpvyl2zl,train,train,16,0.554
samothraki,nov19_2025,cmipxfnqk010s5dnezqye6bs0,train,train,4,0.122
samothraki,nov19_2025,cmipxfnqk010u5dnegkw3pf4b,train,train,16,0.577
sparta,apr15_2026,cmb42tzg60009t9mxwvssd4ic,train,train,7,0.301
sparta,apr15_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,9,0.236
sparta,apr17_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,4,0.129
sparta,apr21_2026,cmb42tzg60009t9mxwvssd4ic,train,train,7,0.399
sparta,apr21_2026,cmb44maf4001qmw2qi212vwzl,train,train,12,0.52
sparta,apr21_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,14,0.471
sparta,apr29_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,8,0.334
sparta,apr29_2026,cmb44maf4001qmw2qi212vwzl,train,train,14,0.766
sparta,apr29_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,20,0.678
sparta,apr7_2026,cmb42tzg60009t9mxwvssd4ic,train,train,18,0.848
sparta,apr7_2026,cmb43e6po0007mw2qmsojgi2a,train,train,10,0.62
sparta,apr7_2026,cmb44ibjm0016mw2qt127132w,train,train,1,0.022
sparta,apr7_2026,cmb44maf4001qmw2qi212vwzl,train,train,4,0.204
sparta,apr7_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,1,0.031
sparta,apr7_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,28,0.964
sparta,dec10_2025,,train,train,470,21.443
sparta,dec10_2025,cmb42tzg60009t9mxwvssd4ic,train,train,144,7.327
sparta,dec10_2025,cmb436lyf000ht9mxfytwoad6,train,train,28,1.625
sparta,dec10_2025,cmb437f8m000mt9mxdoznufrd,train,train,1,0.021
sparta,dec10_2025,cmb43q8cq000rt9mx5q0so0gn,train,train,294,14.321
sparta,dec10_2025,cmb43tp5o000cmw2q0r20xbs3,train,train,3,0.078
sparta,dec10_2025,cmb43z9vv0018t9mxsgke4s01,train,train,69,3.04
sparta,dec10_2025,cmb44b5gs000vmw2qr6y5n1pi,train,train,18,1.151
sparta,dec10_2025,cmb44cc3s0025t9mxgng66fio,train,train,18,0.602
sparta,dec10_2025,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,189,7.176
sparta,dec10_2025,cmb44isyk002ft9mxq6q8ynfr,train,train,45,2.278
sparta,dec10_2025,cmb44jgdt002kt9mxseigdh2s,train,train,1,0.034
sparta,dec10_2025,cmb44kffj001bmw2qrzcvtmzi,train,train,24,1.326
sparta,dec10_2025,cmb44kw9d001gmw2qubhajyuo,train,train,379,19.998
sparta,dec10_2025,cmb44maf4001qmw2qi212vwzl,train,train,72,3.454
sparta,dec10_2025,cmb44n549001vmw2qu5cmvjdg,train,train,6,0.564
sparta,dec10_2025,cmb44nvh8002ut9mx3ria4ohk,train,train,57,2.214
sparta,dec10_2025,cmb44p04v002zt9mxhqtrarmj,train,train,20,1.0
sparta,dec10_2025,cmb44qeth0025mw2q1rifb7th,train,train,3,0.221
sparta,dec10_2025,cmb44sige0039t9mx9dkzvxri,train,train,172,6.731
sparta,dec10_2025,cmb44tbep003et9mxyoa24n9u,train,train,81,3.369
sparta,dec10_2025,cmb44whkb003jt9mxfkwmd2v0,train,train,100,5.255
sparta,dec10_2025,cmb44x3vu003ot9mx7qtaplmh,train,train,16,0.784
sparta,dec10_2025,cmb44xk68003tt9mxisgbwlu0,train,train,31,1.364
sparta,dec10_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,79,3.387
sparta,dec17_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,12,0.461
sparta,dec22_2025,,train,train,86,4.221
sparta,dec22_2025,cmb42tzg60009t9mxwvssd4ic,train,train,71,3.852
sparta,dec22_2025,cmb436lyf000ht9mxfytwoad6,train,train,26,1.719
sparta,dec22_2025,cmb43q8cq000rt9mx5q0so0gn,train,train,139,6.568
sparta,dec22_2025,cmb43z9vv0018t9mxsgke4s01,train,train,103,4.741
sparta,dec22_2025,cmb44b5gs000vmw2qr6y5n1pi,train,train,7,0.319
sparta,dec22_2025,cmb44boqy0010mw2qmqndk6oe,train,train,1,0.062
sparta,dec22_2025,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,85,3.34
sparta,dec22_2025,cmb44isyk002ft9mxq6q8ynfr,train,train,5,0.206
sparta,dec22_2025,cmb44kffj001bmw2qrzcvtmzi,train,train,36,1.858
sparta,dec22_2025,cmb44kw9d001gmw2qubhajyuo,train,train,79,4.237
sparta,dec22_2025,cmb44maf4001qmw2qi212vwzl,train,train,34,1.393
sparta,dec22_2025,cmb44onuy0020mw2qx0c4jhwn,train,train,11,0.445
sparta,dec22_2025,cmb44sige0039t9mx9dkzvxri,train,train,122,4.722
sparta,dec22_2025,cmb44x3vu003ot9mx7qtaplmh,train,train,10,0.454
sparta,dec22_2025,cmb44xk68003tt9mxisgbwlu0,train,train,20,1.584
sparta,dec22_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,43,2.027
sparta,dec22_2_2025,cmb43z9vv0018t9mxsgke4s01,train,train,3,0.213
sparta,dec22_2_2025,cmb44xk68003tt9mxisgbwlu0,train,train,1,0.115
sparta,dec22_2_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,12,0.378
sparta,dec30_2025,cmb44xk68003tt9mxisgbwlu0,train,train,1,0.039
sparta,dec30_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,8,0.298
sparta,dec9_2025,cmb43e6po0007mw2qmsojgi2a,train,train,2,0.122
sparta,dec9_2025,cmb43z9vv0018t9mxsgke4s01,train,train,7,0.233
sparta,dec9_2025,cmb457shf03g1mw2qnaz5mf8u,train,train,10,0.456
sparta,feb10_2026,,train,train,2,0.044
sparta,feb10_2026,cmb42tzg60009t9mxwvssd4ic,train,train,14,0.737
sparta,feb10_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,13,0.343
sparta,feb11_2026,,train,train,140,6.922
sparta,feb11_2026,cmb42tzg60009t9mxwvssd4ic,train,train,72,4.496
sparta,feb11_2026,cmb436lyf000ht9mxfytwoad6,train,train,108,5.699
sparta,feb11_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,270,14.774
sparta,feb11_2026,cmb43z9vv0018t9mxsgke4s01,train,train,5,0.173
sparta,feb11_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,2,0.115
sparta,feb11_2026,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,94,4.109
sparta,feb11_2026,cmb44ibjm0016mw2qt127132w,train,train,1,0.127
sparta,feb11_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,5,0.219
sparta,feb11_2026,cmb44kffj001bmw2qrzcvtmzi,train,train,31,1.708
sparta,feb11_2026,cmb44maf4001qmw2qi212vwzl,train,train,90,5.857
sparta,feb11_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,34,1.598
sparta,feb11_2026,cmb44onuy0020mw2qx0c4jhwn,train,train,34,1.34
sparta,feb11_2026,cmb44p04v002zt9mxhqtrarmj,train,train,52,2.036
sparta,feb11_2026,cmb44sige0039t9mx9dkzvxri,train,train,103,3.6
sparta,feb11_2026,cmb44tbep003et9mxyoa24n9u,train,train,72,3.549
sparta,feb11_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,63,3.311
sparta,feb11_2026,cmb44xk68003tt9mxisgbwlu0,train,train,150,7.703
sparta,feb11_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,53,2.136
sparta,feb13_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,5,0.185
sparta,feb17_2026,cmb42tzg60009t9mxwvssd4ic,train,train,43,3.01
sparta,feb17_2026,cmb44maf4001qmw2qi212vwzl,train,train,33,1.692
sparta,feb17_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,14,0.387
sparta,feb24_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,29,1.074
sparta,feb24_2_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,5,0.12
sparta,feb3_2026,cmb42tzg60009t9mxwvssd4ic,train,train,15,0.73
sparta,feb3_2026,cmb44maf4001qmw2qi212vwzl,train,train,6,0.345
sparta,feb3_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,9,0.25
sparta,jan13_2026,cmb42tzg60009t9mxwvssd4ic,train,train,6,0.359
sparta,jan13_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,10,0.378
sparta,jan14_2026,cmb42tzg60009t9mxwvssd4ic,train,train,55,2.35
sparta,jan14_2026,cmb436lyf000ht9mxfytwoad6,train,train,37,2.037
sparta,jan14_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,78,4.388
sparta,jan14_2026,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,1,0.018
sparta,jan14_2026,cmb44maf4001qmw2qi212vwzl,train,train,90,5.402
sparta,jan14_2026,cmb44sige0039t9mx9dkzvxri,train,train,34,1.154
sparta,jan14_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,13,0.447
sparta,jan19_2026,,train,train,20,0.776
sparta,jan19_2026,cmb436lyf000ht9mxfytwoad6,train,train,14,0.8
sparta,jan19_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,55,3.485
sparta,jan19_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,9,0.619
sparta,jan19_2026,cmb44kffj001bmw2qrzcvtmzi,train,train,1,0.037
sparta,jan19_2026,cmb44kw9d001gmw2qubhajyuo,train,train,57,3.038
sparta,jan19_2026,cmb44maf4001qmw2qi212vwzl,train,train,3,0.112
sparta,jan19_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,17,1.055
sparta,jan19_2026,cmb44onuy0020mw2qx0c4jhwn,train,train,13,0.635
sparta,jan19_2026,cmb44sige0039t9mx9dkzvxri,train,train,57,2.009
sparta,jan19_2026,cmb44tbep003et9mxyoa24n9u,train,train,29,1.392
sparta,jan19_2026,cmb44whkb003jt9mxfkwmd2v0,train,train,42,2.114
sparta,jan19_2026,cmb44xk68003tt9mxisgbwlu0,train,train,41,2.221
sparta,jan19_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,20,0.755
sparta,jan20_2026,,train,train,6,0.264
sparta,jan20_2026,cmb44xk68003tt9mxisgbwlu0,train,train,18,0.912
sparta,jan20_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,6,0.313
sparta,jan27_2026,cmb42tzg60009t9mxwvssd4ic,train,train,19,0.957
sparta,jan27_2026,cmb43z9vv0018t9mxsgke4s01,train,train,2,0.117
sparta,jan27_2026,cmb44maf4001qmw2qi212vwzl,train,train,2,0.148
sparta,jan27_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,6,0.178
sparta,jan30_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,5,0.143
sparta,mar10_2026,cmb42tzg60009t9mxwvssd4ic,train,train,45,2.125
sparta,mar10_2026,cmb43z9vv0018t9mxsgke4s01,train,train,7,0.457
sparta,mar10_2026,cmb44maf4001qmw2qi212vwzl,train,train,31,1.408
sparta,mar10_2026,cmb44xk68003tt9mxisgbwlu0,train,train,2,0.038
sparta,mar10_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,36,1.271
sparta,mar12_2026,cmb42tzg60009t9mxwvssd4ic,train,train,54,2.487
sparta,mar12_2026,cmb43e6po0007mw2qmsojgi2a,train,train,12,0.799
sparta,mar12_2026,cmb43z9vv0018t9mxsgke4s01,train,train,16,0.541
sparta,mar12_2026,cmb44maf4001qmw2qi212vwzl,train,train,21,1.011
sparta,mar12_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,18,0.726
sparta,mar17_2026,cmb43e6po0007mw2qmsojgi2a,train,train,1,0.054
sparta,mar17_2026,cmb44maf4001qmw2qi212vwzl,train,train,1,0.018
sparta,mar17_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,21,0.739
sparta,mar18_2026,,train,train,492,26.996
sparta,mar18_2026,cmb42tzg60009t9mxwvssd4ic,train,train,167,7.777
sparta,mar18_2026,cmb43e6po0007mw2qmsojgi2a,train,train,88,5.362
sparta,mar18_2026,cmb43y8bs000pmw2qr1h1s2nk,train,train,18,1.122
sparta,mar18_2026,cmb43z9vv0018t9mxsgke4s01,train,train,13,0.465
sparta,mar18_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,7,0.701
sparta,mar18_2026,cmb44cc3s0025t9mxgng66fio,train,train,42,2.0
sparta,mar18_2026,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,135,5.045
sparta,mar18_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,2,0.159
sparta,mar18_2026,cmb44kffj001bmw2qrzcvtmzi,train,train,78,3.731
sparta,mar18_2026,cmb44kw9d001gmw2qubhajyuo,train,train,260,13.584
sparta,mar18_2026,cmb44maf4001qmw2qi212vwzl,train,train,132,7.12
sparta,mar18_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,14,0.901
sparta,mar18_2026,cmb44p04v002zt9mxhqtrarmj,train,train,24,1.095
sparta,mar18_2026,cmb44sige0039t9mx9dkzvxri,train,train,190,7.038
sparta,mar18_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,21,1.034
sparta,mar18_2026,cmb44whkb003jt9mxfkwmd2v0,train,train,94,4.444
sparta,mar18_2026,cmb44x3vu003ot9mx7qtaplmh,train,train,30,1.293
sparta,mar18_2026,cmb44xk68003tt9mxisgbwlu0,train,train,4,0.219
sparta,mar24_2026,cmb42tzg60009t9mxwvssd4ic,train,train,8,0.361
sparta,mar24_2026,cmb43e6po0007mw2qmsojgi2a,train,train,4,0.363
sparta,mar24_2026,cmb44maf4001qmw2qi212vwzl,train,train,13,0.464
sparta,mar24_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,17,0.497
sparta,mar30_2026,,train,train,169,7.894
sparta,mar30_2026,cmb42tzg60009t9mxwvssd4ic,train,train,328,15.798
sparta,mar30_2026,cmb43e6po0007mw2qmsojgi2a,train,train,126,7.819
sparta,mar30_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,497,23.843
sparta,mar30_2026,cmb43y8bs000pmw2qr1h1s2nk,train,train,61,2.772
sparta,mar30_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,35,1.815
sparta,mar30_2026,cmb44d1vr002at9mx46r14kwo,val,unseen_speaker,194,8.317
sparta,mar30_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,16,0.735
sparta,mar30_2026,cmb44kffj001bmw2qrzcvtmzi,train,train,36,1.495
sparta,mar30_2026,cmb44kw9d001gmw2qubhajyuo,train,train,699,35.742
sparta,mar30_2026,cmb44maf4001qmw2qi212vwzl,train,train,156,7.984
sparta,mar30_2026,cmb44n549001vmw2qu5cmvjdg,train,train,20,0.799
sparta,mar30_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,103,3.932
sparta,mar30_2026,cmb44onuy0020mw2qx0c4jhwn,train,train,1,0.079
sparta,mar30_2026,cmb44p04v002zt9mxhqtrarmj,train,train,12,0.574
sparta,mar30_2026,cmb44pg2m0034t9mxaozs73sv,train,train,17,0.651
sparta,mar30_2026,cmb44sige0039t9mx9dkzvxri,train,train,191,6.333
sparta,mar30_2026,cmb44tbep003et9mxyoa24n9u,train,train,122,5.686
sparta,mar30_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,27,1.891
sparta,mar30_2026,cmb44whkb003jt9mxfkwmd2v0,train,train,118,5.451
sparta,mar30_2026,cmb44x3vu003ot9mx7qtaplmh,train,train,39,1.938
sparta,mar30_2026,cmb44xk68003tt9mxisgbwlu0,train,train,66,3.744
sparta,mar30_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,146,5.95
sparta,mar30_2_2026,cmb43e6po0007mw2qmsojgi2a,train,train,15,1.126
sparta,mar30_2_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,12,0.417
sparta,may12_2026,cmb42tzg60009t9mxwvssd4ic,train,train,8,0.557
sparta,may12_2026,cmb44maf4001qmw2qi212vwzl,train,train,6,0.288
sparta,may12_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,14,0.465
sparta,may13_2026,cmb42tzg60009t9mxwvssd4ic,train,train,67,3.293
sparta,may13_2026,cmb437f8m000mt9mxdoznufrd,train,train,9,0.42
sparta,may13_2026,cmb43e6po0007mw2qmsojgi2a,train,train,7,0.415
sparta,may13_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,186,9.304
sparta,may13_2026,cmb43z9vv0018t9mxsgke4s01,train,train,31,1.14
sparta,may13_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,35,1.654
sparta,may13_2026,cmb44cc3s0025t9mxgng66fio,train,train,2,0.136
sparta,may13_2026,cmb44ibjm0016mw2qt127132w,train,train,10,0.655
sparta,may13_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,2,0.216
sparta,may13_2026,cmb44kw9d001gmw2qubhajyuo,train,train,181,9.133
sparta,may13_2026,cmb44maf4001qmw2qi212vwzl,train,train,108,5.411
sparta,may13_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,16,0.723
sparta,may13_2026,cmb44p04v002zt9mxhqtrarmj,train,train,16,0.637
sparta,may13_2026,cmb44sige0039t9mx9dkzvxri,train,train,88,3.041
sparta,may13_2026,cmb44tbep003et9mxyoa24n9u,train,train,54,2.618
sparta,may13_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,15,0.965
sparta,may13_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,57,2.17
sparta,may13_2_2026,,train,train,72,3.295
sparta,may13_2_2026,cmb42tzg60009t9mxwvssd4ic,train,train,27,1.762
sparta,may13_2_2026,cmb436lyf000ht9mxfytwoad6,train,train,32,1.525
sparta,may13_2_2026,cmb437f8m000mt9mxdoznufrd,train,train,3,0.083
sparta,may13_2_2026,cmb43e6po0007mw2qmsojgi2a,train,train,7,0.25
sparta,may13_2_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,76,3.798
sparta,may13_2_2026,cmb43y8bs000pmw2qr1h1s2nk,train,train,12,0.628
sparta,may13_2_2026,cmb44cc3s0025t9mxgng66fio,train,train,46,2.317
sparta,may13_2_2026,cmb44kw9d001gmw2qubhajyuo,train,train,144,7.546
sparta,may13_2_2026,cmb44maf4001qmw2qi212vwzl,train,train,4,0.103
sparta,may13_2_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,16,0.803
sparta,may13_2_2026,cmb44sige0039t9mx9dkzvxri,train,train,45,1.511
sparta,may13_2_2026,cmb44xk68003tt9mxisgbwlu0,train,train,161,8.255
sparta,may19_2026,,train,train,1,0.051
sparta,may19_2026,cmb42tzg60009t9mxwvssd4ic,train,train,38,1.897
sparta,may19_2026,cmb43e6po0007mw2qmsojgi2a,train,train,3,0.117
sparta,may19_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,1,0.033
sparta,may19_2026,cmb44maf4001qmw2qi212vwzl,train,train,6,0.317
sparta,may19_2026,cmb44xk68003tt9mxisgbwlu0,train,train,9,0.286
sparta,may19_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,14,0.417
sparta,may6_2026,cmb42tzg60009t9mxwvssd4ic,train,train,14,0.713
sparta,may6_2026,cmb44maf4001qmw2qi212vwzl,train,train,1,0.031
sparta,may6_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,19,0.64
sparta,may6_2_2026,,train,train,141,6.863
sparta,may6_2_2026,cmb42tzg60009t9mxwvssd4ic,train,train,47,2.838
sparta,may6_2_2026,cmb436lyf000ht9mxfytwoad6,train,train,168,8.351
sparta,may6_2_2026,cmb43e6po0007mw2qmsojgi2a,train,train,13,0.827
sparta,may6_2_2026,cmb43q8cq000rt9mx5q0so0gn,train,train,242,11.507
sparta,may6_2_2026,cmb43y8bs000pmw2qr1h1s2nk,train,train,59,2.826
sparta,may6_2_2026,cmb43z9vv0018t9mxsgke4s01,train,train,9,0.521
sparta,may6_2_2026,cmb44b5gs000vmw2qr6y5n1pi,train,train,43,2.267
sparta,may6_2_2026,cmb44cc3s0025t9mxgng66fio,train,train,79,3.466
sparta,may6_2_2026,cmb44ibjm0016mw2qt127132w,train,train,3,0.116
sparta,may6_2_2026,cmb44isyk002ft9mxq6q8ynfr,train,train,3,0.097
sparta,may6_2_2026,cmb44kffj001bmw2qrzcvtmzi,train,train,12,0.674
sparta,may6_2_2026,cmb44kw9d001gmw2qubhajyuo,train,train,239,12.229
sparta,may6_2_2026,cmb44maf4001qmw2qi212vwzl,train,train,70,3.883
sparta,may6_2_2026,cmb44n549001vmw2qu5cmvjdg,train,train,15,0.921
sparta,may6_2_2026,cmb44nvh8002ut9mx3ria4ohk,train,train,28,1.47
sparta,may6_2_2026,cmb44onuy0020mw2qx0c4jhwn,train,train,59,2.156
sparta,may6_2_2026,cmb44p04v002zt9mxhqtrarmj,train,train,18,0.747
sparta,may6_2_2026,cmb44qeth0025mw2q1rifb7th,train,train,45,1.689
sparta,may6_2_2026,cmb44sige0039t9mx9dkzvxri,train,train,171,7.071
sparta,may6_2_2026,cmb44tbep003et9mxyoa24n9u,train,train,83,4.818
sparta,may6_2_2026,cmb44vsvh00zpmw2q7ne7ca1m,train,train,22,1.402
sparta,may6_2_2026,cmb44x3vu003ot9mx7qtaplmh,train,train,23,0.894
sparta,may6_2_2026,cmb44xk68003tt9mxisgbwlu0,train,train,81,4.064
sparta,may6_2_2026,cmb457shf03g1mw2qnaz5mf8u,train,train,66,3.077
vrilissia,apr1_2_2026,cmhnajvyp00bjztqpo3feh2i7,val,unseen_speaker,45,1.414
vrilissia,apr1_2_2026,cmhnajvyq00bpztqpay8d33jy,train,train,77,3.806
vrilissia,apr1_2_2026,cmhnajvyq00brztqpfkkw7le2,train,train,51,2.474
vrilissia,apr1_2_2026,cmhnajvyq00bzztqpguq42npx,val,unseen_speaker,39,1.83
vrilissia,apr1_2_2026,cmhnajvyq00c3ztqp0n32kuch,train,train,20,1.038
